id,birth_month,birth_year,education_dad,education_mom,drug_use_score,flag_female,flag_black,flag_hispanic,flag_divorce,school_quality,year,CV_CENSUS_REGION,education,hours_worked_since02,wage,log_wage,fte_experience,flag_working,flag_married,num_children,fte_experience_sq,age
7167,2,1980,9,12,30,0,0,1,0,-2,2017,3,9,18509,10,2.302585092994046,9.2545,1,0,0,85.64577025,37
7167,2,1980,9,12,30,0,0,1,0,-2,2019,3,9,18589,NA,NA,9.2945,0,0,0,86.38773024999999,39
7167,2,1980,9,12,30,0,0,1,0,-2,2021,3,9,18589,NA,NA,9.2945,0,0,0,86.38773024999999,41
7168,4,1980,11,12,0,0,0,1,0,1,2010,3,12,20231,18,2.8903717578961645,10.1155,1,0,2,102.32334025000002,30
7168,4,1980,11,12,0,0,0,1,0,1,2011,3,12,22351,20,2.995732273553991,11.1755,1,0,2,124.89180024999999,31
7168,4,1980,11,12,0,0,0,1,0,1,2013,3,12,26517,23.9,3.173878458937465,13.2585,1,0,2,175.78782225,33
7168,4,1980,11,12,0,0,0,1,0,1,2015,3,12,30885,27.5,3.3141860046725258,15.4425,1,0,2,238.47080625000004,35
7168,4,1980,11,12,0,0,0,1,0,1,2017,3,12,35085,28.33,3.3439213138424253,17.5425,1,0,2,307.73930625,37
7168,4,1980,11,12,0,0,0,1,0,1,2019,3,12,39735,37.61,3.627269972482245,19.8675,1,0,0,394.71755625,39
7168,4,1980,11,12,0,0,0,1,0,1,2021,3,12,43655,50,3.912023005428146,21.8275,1,0,0,476.43975625,41
7169,5,1983,11,12,0,1,0,1,0,0,2010,3,10,14997,8,2.0794415416798357,7.4985,1,0,2,56.22750225,27
7169,5,1983,11,12,0,1,0,1,0,0,2011,3,10,17117,8,2.0794415416798357,8.5585,1,0,2,73.24792225,28
7169,5,1983,11,12,0,1,0,1,0,0,2013,3,10,21332,10.5,2.3513752571634776,10.666,1,0,2,113.76355600000001,30
7169,5,1983,11,12,0,1,0,1,0,0,2015,3,10,24512,10.5,2.3513752571634776,12.256,1,0,2,150.20953600000001,32
7169,5,1983,11,12,0,1,0,1,0,0,2017,3,10,27552,11.25,2.4203681286504293,13.776,1,0,2,189.778176,34
7169,5,1983,11,12,0,1,0,1,0,0,2019,3,10,31062,12.25,2.505525936990736,15.531,1,0,0,241.21196100000003,36
7169,5,1983,11,12,0,1,0,1,0,0,2021,3,10,31898,12.75,2.5455312716044354,15.949,1,0,0,254.370601,38
7170,1,1980,18,14,0,0,0,1,0,1,2010,4,16,2385,NA,NA,1.1925,0,1,2,1.4220562499999998,30
7170,1,1980,18,14,0,0,0,1,0,1,2011,3,16,2385,NA,NA,1.1925,0,1,2,1.4220562499999998,31
7170,1,1980,18,14,0,0,0,1,0,1,2013,3,16,2487,33.33,3.506457892319648,1.2435,1,1,2,1.54629225,33
7170,1,1980,18,14,0,0,0,1,0,1,2015,3,16,9618,200,5.298317366548036,4.809,1,1,2,23.126481000000002,35
7170,1,1980,18,14,0,0,0,1,0,1,2017,3,16,16202,20.5,3.0204248861443626,8.101,1,1,2,65.62620100000001,37
7170,1,1980,18,14,0,0,0,1,0,1,2019,3,16,20577,74.42,4.309724722918476,10.2885,1,1,0,105.85323225000002,39
7170,1,1980,18,14,0,0,0,1,0,1,2021,3,16,22681,160,5.075173815233827,11.3405,1,1,0,128.60694025,41
7171,10,1982,18,14,0,0,0,1,0,2,2010,3,16,16447,33.65,3.5160130560907366,8.2235,1,1,1,67.62595225,28
7171,10,1982,18,14,0,0,0,1,0,2,2011,3,16,18567,43.27,3.7674595542367935,9.2835,1,1,2,86.18337225,29
7171,10,1982,18,14,0,0,0,1,0,2,2013,3,16,22727,51.44,3.940416079929364,11.3635,1,0,2,129.12913225,31
7171,10,1982,18,14,0,0,0,1,0,2,2015,3,16,26907,55.29,4.012592060349841,13.4535,1,0,2,180.99666225000001,33
7171,10,1982,18,14,0,0,0,1,0,2,2017,3,16,31338,58.15,4.063025878964673,15.669,1,1,2,245.51756100000003,35
7171,10,1982,18,14,0,0,0,1,0,2,2019,3,16,35963,66.24,4.193284510077004,17.9815,1,1,0,323.33434225,37
7171,10,1982,18,14,0,0,0,1,0,2,2021,3,16,39643,88.94,4.48796198508255,19.8215,1,1,0,392.89186225000003,39
7172,11,1983,12,12,0,1,0,1,0,2,2010,3,9,16786,18.6,2.9231615807191558,8.393,1,0,1,70.44244900000001,27
7172,11,1983,12,12,0,1,0,1,0,2,2011,3,9,16786,NA,NA,8.393,0,0,1,70.44244900000001,28
7172,11,1983,12,12,0,1,0,1,0,2,2015,3,9,18866,19.75,2.9831534913471307,9.433,1,1,2,88.981489,32
7172,11,1983,12,12,0,1,0,1,0,2,2019,3,9,25418,20.88,3.038791763014438,12.709,1,0,0,161.518681,36
7172,11,1983,12,12,0,1,0,1,0,2,2021,3,9,28696,100,4.605170185988092,14.348,1,0,0,205.86510400000003,38
7175,7,1980,12,12,0,1,1,0,0,0,2011,3,13,12780,17.25,2.847812143477369,6.39,1,0,2,40.8321,31
7175,7,1980,12,12,0,1,1,0,0,0,2013,3,13,17772,17.68,2.8724340572094973,8.886,1,0,2,78.96099599999998,33
7175,7,1980,12,12,0,1,1,0,0,0,2015,3,15,22028,20,2.995732273553991,11.014,1,0,2,121.30819599999998,35
7176,2,1983,12,12,1,1,1,0,0,0,2010,3,14,0,NA,NA,0,0,0,2,0,27
7176,2,1983,12,12,1,1,1,0,0,0,2011,3,14,0,NA,NA,0,0,0,2,0,28
7176,2,1983,12,12,1,1,1,0,0,0,2013,3,15,0,NA,NA,0,0,0,2,0,30
7176,2,1983,12,12,1,1,1,0,0,0,2015,3,15,0,NA,NA,0,0,0,2,0,32
7177,10,1982,12,12,0,1,0,1,0,2,2010,3,16,13267,21.39,3.062923523094314,6.6335,1,1,0,44.00332225,28
7177,10,1982,12,12,0,1,0,1,0,2,2011,3,16,15306,23.39,3.1523085805960878,7.653,1,1,0,58.568408999999996,29
7177,10,1982,12,12,0,1,0,1,0,2,2013,3,16,20714,26.44,3.2748780149834857,10.357,1,1,0,107.26744899999998,31
7177,10,1982,12,12,0,1,0,1,0,2,2015,3,16,26122,27.88,3.327909585892323,13.061,1,0,0,170.589721,33
7177,10,1982,12,12,0,1,0,1,0,2,2017,3,16,30394,38.46,3.6496187401606335,15.197,1,0,0,230.94880899999998,35
7177,10,1982,12,12,0,1,0,1,0,2,2019,3,16,34554,40.14,3.692373343368192,17.277,1,0,0,298.49472900000006,37
7177,10,1982,12,12,0,1,0,1,0,2,2021,3,16,38714,47.6,3.8628327612373745,19.357,1,0,0,374.693449,39
7178,2,1984,6,8,0,1,0,1,0,4,2010,3,12,15555,12,2.4849066497880004,7.7775,1,0,0,60.48950625,26
7178,2,1984,6,8,0,1,0,1,0,4,2011,3,12,18179,12.5,2.5257286443082556,9.0895,1,0,1,82.61901024999999,27
7178,2,1984,6,8,0,1,0,1,0,4,2013,3,12,23171,13,2.5649493574615367,11.5855,1,0,2,134.22381024999999,29
7178,2,1984,6,8,0,1,0,1,0,4,2015,3,12,25017,8.75,2.169053700369523,12.5085,1,1,2,156.46257225,31
7178,2,1984,6,8,0,1,0,1,0,4,2017,3,12,26917,8.75,2.169053700369523,13.4585,1,1,2,181.13122225,33
7178,2,1984,6,8,0,1,0,1,0,4,2019,3,12,26917,NA,NA,13.4585,0,1,0,181.13122225,35
7178,2,1984,6,8,0,1,0,1,0,4,2021,3,12,26917,NA,NA,13.4585,0,1,0,181.13122225,37
7180,3,1980,15,15,0,1,1,0,0,2,2010,3,16,7011,6.7,1.9021075263969205,3.5055,1,1,0,12.28853025,30
7180,3,1980,15,15,0,1,1,0,0,2,2011,3,16,7011,NA,NA,3.5055,0,1,0,12.28853025,31
7180,3,1980,15,15,0,1,1,0,0,2,2013,3,16,7011,NA,NA,3.5055,0,0,0,12.28853025,33
7180,3,1980,15,15,0,1,1,0,0,2,2015,3,16,7011,NA,NA,3.5055,0,1,0,12.28853025,35
7180,3,1980,15,15,0,1,1,0,0,2,2017,3,16,7011,NA,NA,3.5055,0,0,0,12.28853025,37
7180,3,1980,15,15,0,1,1,0,0,2,2019,3,16,7011,NA,NA,3.5055,0,0,0,12.28853025,39
7180,3,1980,15,15,0,1,1,0,0,2,2021,3,16,7011,NA,NA,3.5055,0,0,0,12.28853025,41
7181,6,1982,15,15,0,0,1,0,1,0,2010,3,16,12533,15.22,2.7226103524335397,6.2665,1,1,1,39.26902225,28
7181,6,1982,15,15,0,0,1,0,1,0,2011,3,16,16178,14.2,2.653241964607215,8.089,1,1,2,65.431921,29
7181,6,1982,15,15,0,0,1,0,1,0,2013,3,16,22468,19.57,2.9739977814079848,11.234,1,1,3,126.202756,31
7181,6,1982,15,15,0,0,1,0,1,0,2015,3,16,30468,17.65,2.8707357833793057,15.234,1,1,3,232.074756,33
7181,6,1982,15,15,0,0,1,0,1,0,2017,3,16,36843,39.51,3.6765538044232993,18.4215,1,1,3,339.35166225000006,35
7181,6,1982,15,15,0,0,1,0,1,0,2019,3,16,43143,42.95,3.7600366484302645,21.5715,1,1,0,465.32961225,37
7181,6,1982,15,15,0,0,1,0,1,0,2021,3,16,48539,43.27,3.7674595542367935,24.2695,1,1,0,589.00863025,39
7182,2,1980,15,12,0,1,1,0,1,-1,2010,3,20,18425,25,3.2188758248682006,9.2125,1,0,1,84.87015625000001,30
7182,2,1980,15,12,0,1,1,0,1,-1,2011,3,20,21307,35,3.5553480614894135,10.6535,1,0,1,113.49706224999998,31
7182,2,1980,15,12,0,1,1,0,1,-1,2013,3,20,26727,25,3.2188758248682006,13.3635,1,0,1,178.58313225,33
7182,2,1980,15,12,0,1,1,0,1,-1,2015,3,20,31927,28,3.332204510175204,15.9635,1,0,1,254.83333224999998,35
7182,2,1980,15,12,0,1,1,0,1,-1,2017,3,20,37177,30,3.4011973816621555,18.5885,1,0,1,345.53233224999997,37
7182,2,1980,15,12,0,1,1,0,1,-1,2019,3,20,41197,34.62,3.544431549748063,20.5985,1,0,0,424.29820225000003,39
7182,2,1980,15,12,0,1,1,0,1,-1,2021,3,20,45387,30,3.4011973816621555,22.6935,1,0,0,514.99494225,41
7183,3,1982,16,16,0,1,1,0,0,2,2010,1,17,17215,13.03,2.567254391136754,8.6075,1,0,0,74.08905625,28
7183,3,1982,16,16,0,1,1,0,0,2,2011,1,17,19725,11.73,2.462149662665384,9.8625,1,0,0,97.26890625000001,29
7183,3,1982,16,16,0,1,1,0,0,2,2013,3,17,23975,20,2.995732273553991,11.9875,1,0,0,143.70015625000002,31
7183,3,1982,16,16,0,1,1,0,0,2,2015,1,17,28155,30,3.4011973816621555,14.0775,1,0,0,198.17600625000003,33
7183,3,1982,16,16,0,1,1,0,0,2,2017,1,17,33030,27.56,3.3163654461454577,16.515,1,0,0,272.745225,35
7183,3,1982,16,16,0,1,1,0,0,2,2019,3,17,36875,36.54,3.5984075509498608,18.4375,1,0,0,339.94140625,37
7183,3,1982,16,16,0,1,1,0,0,2,2021,3,17,40875,40.87,3.7103962975761857,20.4375,1,0,0,417.69140625,39
7186,6,1981,16,16,0,0,1,0,0,-1,2010,3,18,10473,14,2.6390573296152584,5.2365,1,0,0,27.420932250000003,29
7186,6,1981,16,16,0,0,1,0,0,-1,2011,3,18,10473,14,2.6390573296152584,5.2365,1,0,0,27.420932250000003,30
7186,6,1981,16,16,0,0,1,0,0,-1,2013,3,18,10473,NA,NA,5.2365,0,0,0,27.420932250000003,32
7186,6,1981,16,16,0,0,1,0,0,-1,2015,3,18,14473,8.8,2.174751721484161,7.2365,1,0,0,52.366932250000005,34
7186,6,1981,16,16,0,0,1,0,0,-1,2017,3,18,18703,27.5,3.3141860046725258,9.3515,1,0,1,87.45055225,36
7186,6,1981,16,16,0,0,1,0,0,-1,2019,3,18,22333,16,2.772588722239781,11.1665,1,0,0,124.69072224999998,38
7186,6,1981,16,16,0,0,1,0,0,-1,2021,3,18,26303,18.75,2.9311937524164198,13.1515,1,0,0,172.96195225000002,40
7187,10,1980,14,16,20,1,0,1,0,-1,2010,2,17,16083,15.33,2.7298116928837226,8.0415,1,0,0,64.66572224999999,30
7187,10,1980,14,16,20,1,0,1,0,-1,2011,2,18,18453,16.83,2.8231630082027146,9.2265,1,0,0,85.12830224999999,31
7187,10,1980,14,16,20,1,0,1,0,-1,2013,2,18,22389,22.13,3.0969341540629585,11.1945,1,0,0,125.31683025,33
7187,10,1980,14,16,20,1,0,1,0,-1,2015,2,18,26651,32.45,3.479700443150099,13.3255,1,1,0,177.56895025,35
7187,10,1980,14,16,20,1,0,1,0,-1,2017,2,18,30801,33.65,3.5160130560907366,15.4005,1,1,0,237.17540024999997,37
7187,10,1980,14,16,20,1,0,1,0,-1,2019,2,18,33881,24.04,3.179719109667007,16.9405,1,0,0,286.98054025,39
7187,10,1980,14,16,20,1,0,1,0,-1,2021,2,18,37681,25.75,3.248434627109745,18.8405,1,0,0,354.96444024999994,41
7188,6,1980,12,12,0,1,1,0,0,0,2010,3,12,16395,10,2.302585092994046,8.1975,1,1,2,67.19900625,30
7188,6,1980,12,12,0,1,1,0,0,0,2011,3,12,18515,10.5,2.3513752571634776,9.2575,1,1,2,85.70130625,31
7188,6,1980,12,12,0,1,1,0,0,0,2013,3,12,22675,20,2.995732273553991,11.3375,1,1,2,128.53890625,33
7188,6,1980,12,12,0,1,1,0,0,0,2015,3,12,25845,13.33,2.5900171341906173,12.9225,1,1,2,166.99100625,35
7188,6,1980,12,12,0,1,1,0,0,0,2017,3,12,29875,16.65,2.8124102164264526,14.9375,1,1,2,223.12890625,37
7188,6,1980,12,12,0,1,1,0,0,0,2019,3,12,33475,12,2.4849066497880004,16.7375,1,1,0,280.14390625000004,39
7188,6,1980,12,12,0,1,1,0,0,0,2021,3,12,36475,13.33,2.5900171341906173,18.2375,1,1,0,332.60640625,41
7190,11,1980,8,11,0,0,0,1,0,-2,2010,3,16,22532,17.63,2.869601996409779,11.266,1,1,1,126.922756,30
7190,11,1980,8,11,0,0,0,1,0,-2,2011,3,16,25752,17.05,2.8361502037295256,12.876,1,1,1,165.79137599999999,31
7190,11,1980,8,11,0,0,0,1,0,-2,2013,3,16,32492,22.65,3.120159851929043,16.246,1,1,2,263.93251599999996,33
7190,11,1980,8,11,0,0,0,1,0,-2,2015,3,16,38752,27.31,3.3072529354856135,19.376,1,1,2,375.42937600000005,35
7190,11,1980,8,11,0,0,0,1,0,-2,2017,3,16,46752,16.25,2.7880929087757464,23.376,1,1,2,546.4373760000001,37
7190,11,1980,8,11,0,0,0,1,0,-2,2019,3,16,52832,25,3.2188758248682006,26.416,1,0,0,697.805056,39
7190,11,1980,8,11,0,0,0,1,0,-2,2021,3,16,59072,20.51,3.0209125720842893,29.536,1,0,0,872.375296,41
7191,2,1980,6,6,19,0,0,1,0,-1,2010,3,12,10768,40,3.6888794541139363,5.384,1,0,0,28.987456000000005,30
7191,2,1980,6,6,19,0,0,1,0,-1,2011,3,12,10858,53.33,3.9764990246125107,5.429,1,0,0,29.474041000000003,31
7191,2,1980,6,6,19,0,0,1,0,-1,2013,3,12,13722,13,2.5649493574615367,6.861,1,0,2,47.073321,33
7191,2,1980,6,6,19,0,0,1,0,-1,2015,4,12,17762,16,2.772588722239781,8.881,1,0,2,78.872161,35
7191,2,1980,6,6,19,0,0,1,0,-1,2017,4,12,21962,23,3.1354942159291497,10.981,1,0,2,120.58236099999999,37
7191,2,1980,6,6,19,0,0,1,0,-1,2019,4,12,27362,25,3.2188758248682006,13.681,1,0,0,187.16976099999997,39
7191,2,1980,6,6,19,0,0,1,0,-1,2021,4,12,32062,30.23,3.408834808791367,16.031,1,0,0,256.992961,41
7192,2,1980,6,6,2,1,0,1,0,-3,2010,3,12,4083,50,3.912023005428146,2.0415,1,0,1,4.167722250000001,30
7192,2,1980,6,6,2,1,0,1,0,-3,2011,3,12,4635,35,3.5553480614894135,2.3175,1,0,0,5.370806249999999,31
7192,2,1980,6,6,2,1,0,1,0,-3,2013,3,12,5615,20,2.995732273553991,2.8075,1,0,1,7.882056250000001,33
7192,2,1980,6,6,2,1,0,1,0,-3,2015,3,12,6034,40,3.6888794541139363,3.017,1,0,1,9.102288999999999,35
7192,2,1980,6,6,2,1,0,1,0,-3,2017,3,12,7369,50,3.912023005428146,3.6845,1,0,1,13.57554025,37
7192,2,1980,6,6,2,1,0,1,0,-3,2019,3,12,8392,50,3.912023005428146,4.196,1,0,0,17.606416,39
7192,2,1980,6,6,2,1,0,1,0,-3,2021,3,12,8526,40,3.6888794541139363,4.263,1,0,0,18.173168999999998,41
7193,5,1980,19,12,1,0,0,1,0,-1,2010,3,20,17620,11,2.3978952727983707,8.81,1,0,0,77.6161,30
7193,5,1980,19,12,1,0,0,1,0,-1,2011,3,20,18100,11,2.3978952727983707,9.05,1,0,0,81.90250000000002,31
7193,5,1980,19,12,1,0,0,1,0,-1,2015,3,20,18377,8.35,2.122261538862764,9.1885,1,0,0,84.42853224999999,35
7193,5,1980,19,12,1,0,0,1,0,-1,2017,3,20,18377,8.35,2.122261538862764,9.1885,1,0,0,84.42853224999999,37
7193,5,1980,19,12,1,0,0,1,0,-1,2019,3,20,18377,NA,NA,9.1885,0,0,0,84.42853224999999,39
7193,5,1980,19,12,1,0,0,1,0,-1,2021,3,20,18377,NA,NA,9.1885,0,0,0,84.42853224999999,41
7194,4,1981,10,8,0,1,0,1,0,4,2010,3,19,16632,NA,NA,8.316,0,1,1,69.15585600000001,29
7194,4,1981,10,8,0,1,0,1,0,4,2011,3,19,18752,23.26,3.1467351470905185,9.376,1,1,1,87.909376,30
7194,4,1981,10,8,0,1,0,1,0,4,2013,3,20,22852,32.05,3.467297183366679,11.426,1,1,2,130.55347600000002,32
7194,4,1981,10,8,0,1,0,1,0,4,2015,3,20,27982,26.32,3.2703291064571163,13.991,1,1,2,195.74808099999998,34
7194,4,1981,10,8,0,1,0,1,0,4,2017,3,20,32242,21.25,3.056356895370426,16.121,1,1,2,259.88664099999994,36
7194,4,1981,10,8,0,1,0,1,0,4,2019,3,20,36792,30.56,3.4196919642983197,18.396,1,1,0,338.412816,38
7194,4,1981,10,8,0,1,0,1,0,4,2021,3,20,40512,41.67,3.7297814454343623,20.256,1,1,0,410.305536,40
7195,4,1983,10,8,0,0,0,1,0,1,2010,4,14,19014,25,3.2188758248682006,9.507,1,1,0,90.383049,27
7195,4,1983,10,8,0,0,0,1,0,1,2011,4,14,21164,24.5,3.1986731175506815,10.582,1,1,0,111.97872400000001,28
7195,4,1983,10,8,0,0,0,1,0,1,2013,4,14,25324,24.67,3.2055879305412653,12.662,1,1,1,160.32624400000003,30
7195,4,1983,10,8,0,0,0,1,0,1,2015,4,14,29484,25.72,3.2472688993694185,14.742,1,1,1,217.32656400000002,32
7195,4,1983,10,8,0,0,0,1,0,1,2017,4,14,33684,22.5,3.1135153092103742,16.842,1,0,1,283.65296399999994,34
7195,4,1983,10,8,0,0,0,1,0,1,2019,4,16,38574,35.77,3.5771095532709265,19.287,1,1,0,371.988369,36
7195,4,1983,10,8,0,0,0,1,0,1,2021,4,17,42254,40.87,3.7103962975761857,21.127,1,1,0,446.350129,38
7200,5,1981,12,10,0,1,0,1,0,2,2010,3,17,12590,24.04,3.179719109667007,6.295,1,1,0,39.627024999999996,29
7200,5,1981,12,10,0,1,0,1,0,2,2011,3,17,14570,24.52,3.1994891110680106,7.285,1,1,1,53.071225000000005,30
7200,5,1981,12,10,0,1,0,1,0,2,2013,3,17,19250,23.08,3.138966441639899,9.625,1,1,1,92.640625,32
7200,5,1981,12,10,0,1,0,1,0,2,2015,3,17,23930,18.09,2.895359299407204,11.965,1,1,2,143.161225,34
7200,5,1981,12,10,0,1,0,1,0,2,2017,3,17,28655,32.91,3.4937765629552486,14.3275,1,1,2,205.27725625000002,36
7200,5,1981,12,10,0,1,0,1,0,2,2019,3,17,32910,33.65,3.5160130560907366,16.455,1,1,0,270.76702499999993,38
7200,5,1981,12,10,0,1,0,1,0,2,2021,3,17,38060,29.99,3.4008639927609177,19.03,1,1,0,362.14090000000004,40
7202,10,1983,9,8,0,0,0,1,0,0,2010,3,13,10355,10.55,2.3561258599220753,5.1775,1,1,0,26.80650625,27
7202,10,1983,9,8,0,0,0,1,0,0,2011,3,13,12715,8,2.0794415416798357,6.3575,1,1,0,40.41780625,28
7202,10,1983,9,8,0,0,0,1,0,0,2013,3,13,20715,19.5,2.970414465569701,10.3575,1,1,0,107.27780625,30
7202,10,1983,9,8,0,0,0,1,0,0,2015,3,13,25465,14.88,2.700018029404946,12.7325,1,1,0,162.11655625,32
7202,10,1983,9,8,0,0,0,1,0,0,2017,3,13,25945,13.5,2.6026896854443837,12.9725,1,0,0,168.28575625,34
7202,10,1983,9,8,0,0,0,1,0,0,2019,3,13,29129,18,2.8903717578961645,14.5645,1,0,0,212.12466025000003,36
7202,10,1983,9,8,0,0,0,1,0,0,2021,3,13,34833,22,3.091042453358316,17.4165,1,0,0,303.33447225,38
7203,12,1984,9,8,1,0,0,1,0,-3,2010,3,12,855,NA,NA,0.4275,0,0,0,0.18275624999999998,26
7203,12,1984,9,8,1,0,0,1,0,-3,2011,3,12,855,NA,NA,0.4275,0,0,0,0.18275624999999998,27
7203,12,1984,9,8,1,0,0,1,0,-3,2013,3,12,855,NA,NA,0.4275,0,0,0,0.18275624999999998,29
7203,12,1984,9,8,1,0,0,1,0,-3,2015,3,12,855,NA,NA,0.4275,0,0,0,0.18275624999999998,31
7203,12,1984,9,8,1,0,0,1,0,-3,2017,3,12,855,NA,NA,0.4275,0,0,0,0.18275624999999998,33
7203,12,1984,9,8,1,0,0,1,0,-3,2019,3,12,855,NA,NA,0.4275,0,0,0,0.18275624999999998,35
7203,12,1984,9,8,1,0,0,1,0,-3,2021,3,12,855,NA,NA,0.4275,0,0,0,0.18275624999999998,37
7205,1,1982,14,12,0,0,0,1,0,4,2011,3,16,15250,13,2.5649493574615367,7.625,1,0,0,58.140625,29
7205,1,1982,14,12,0,0,0,1,0,4,2019,3,16,34890,14,2.6390573296152584,17.445,1,0,0,304.328025,37
7205,1,1982,14,12,0,0,0,1,0,4,2021,3,16,38970,20.51,3.0209125720842893,19.485,1,0,0,379.66522499999996,39
7206,6,1982,12,12,0,0,0,1,1,3,2010,3,16,9556,32.97,3.49559805708364,4.778,1,0,0,22.829283999999998,28
7206,6,1982,12,12,0,0,0,1,1,3,2011,3,16,11872,34,3.5263605246161616,5.936,1,0,0,35.236095999999996,29
7206,6,1982,12,12,0,0,0,1,1,3,2013,3,16,16240,36,3.58351893845611,8.12,1,0,0,65.93439999999998,31
7206,6,1982,12,12,0,0,0,1,1,3,2015,3,16,18518,39,3.6635616461296463,9.259,1,0,0,85.72908100000001,33
7206,6,1982,12,12,0,0,0,1,1,3,2017,3,16,18518,41,3.713572066704308,9.259,1,0,0,85.72908100000001,35
7206,6,1982,12,12,0,0,0,1,1,3,2019,3,16,18518,44,3.784189633918261,9.259,1,1,0,85.72908100000001,37
7206,6,1982,12,12,0,0,0,1,1,3,2021,3,16,20454,45,3.8066624897703196,10.227,1,1,0,104.59152900000001,39
7207,3,1981,6,7,0,0,0,1,0,5,2010,3,16,10492,NA,NA,5.246,0,0,0,27.520516000000004,29
7207,3,1981,6,7,0,0,0,1,0,5,2011,3,16,10492,NA,NA,5.246,0,0,0,27.520516000000004,30
7207,3,1981,6,7,0,0,0,1,0,5,2013,3,16,14652,13.5,2.6026896854443837,7.326,1,1,1,53.670275999999994,32
7207,3,1981,6,7,0,0,0,1,0,5,2015,3,16,18812,14.5,2.6741486494265287,9.406,1,1,0,88.47283600000002,34
7207,3,1981,6,7,0,0,0,1,0,5,2017,3,16,23012,12.5,2.5257286443082556,11.506,1,0,0,132.388036,36
7207,3,1981,6,7,0,0,0,1,0,5,2019,3,16,26992,14,2.6390573296152584,13.496,1,0,0,182.142016,38
7207,3,1981,6,7,0,0,0,1,0,5,2021,3,16,33712,19.5,2.970414465569701,16.856,1,0,0,284.12473600000004,40
7209,9,1984,11,11,0,0,0,1,0,3,2010,4,12,135,NA,NA,0.0675,0,1,1,0.00455625,26
7209,9,1984,11,11,0,0,0,1,0,3,2011,4,12,135,NA,NA,0.0675,0,1,1,0.00455625,27
7209,9,1984,11,11,0,0,0,1,0,3,2013,3,12,135,NA,NA,0.0675,0,1,1,0.00455625,29
7209,9,1984,11,11,0,0,0,1,0,3,2015,3,12,135,NA,NA,0.0675,0,1,1,0.00455625,31
7209,9,1984,11,11,0,0,0,1,0,3,2017,3,12,1197,21.12,3.050220458838061,0.5985,1,1,2,0.35820225000000006,33
7209,9,1984,11,11,0,0,0,1,0,3,2019,3,12,6025,23,3.1354942159291497,3.0125,1,1,0,9.075156250000001,35
7209,9,1984,11,11,0,0,0,1,0,3,2021,3,12,10048,27.5,3.3141860046725258,5.024,1,1,0,25.240576,37
7211,8,1981,14,14,0,1,0,1,0,2,2010,3,14,18193,11.06,2.403334996094189,9.0965,1,1,4,82.74631225000002,29
7211,8,1981,14,14,0,1,0,1,0,2,2011,3,14,20419,13.32,2.589266665112243,10.2095,1,1,4,104.23389025,30
7211,8,1981,14,14,0,1,0,1,0,2,2013,3,16,24993,15,2.70805020110221,12.4965,1,1,4,156.16251225,32
7211,8,1981,14,14,0,1,0,1,0,2,2015,3,16,29465,14.42,2.668616131856803,14.7325,1,1,4,217.04655625,34
7211,8,1981,14,14,0,1,0,1,0,2,2019,3,17,36775,16.35,2.7942278973432626,18.3875,1,1,0,338.10015625,38
7211,8,1981,14,14,0,1,0,1,0,2,2021,3,17,41525,23.46,3.1552968432253294,20.7625,1,1,0,431.08140625,40
7212,4,1983,14,14,0,0,0,1,0,2,2010,3,12,23062,15.65,2.750470916986162,11.531,1,0,0,132.963961,27
7212,4,1983,14,14,0,0,0,1,0,2,2011,3,12,25477,18.96,2.942331496826876,12.7385,1,0,0,162.26938225,28
7212,4,1983,14,14,0,0,0,1,0,2,2013,3,12,30677,21.5,3.068052935133617,15.3385,1,0,0,235.26958224999998,30
7212,4,1983,14,14,0,0,0,1,0,2,2015,3,12,35877,23,3.1354942159291497,17.9385,1,0,0,321.78978225000003,32
7212,4,1983,14,14,0,0,0,1,0,2,2017,3,12,41127,25,3.2188758248682006,20.5635,1,0,0,422.8575322500001,34
7212,4,1983,14,14,0,0,0,1,0,2,2019,3,12,48127,27.5,3.3141860046725258,24.0635,1,0,0,579.05203225,36
7212,4,1983,14,14,0,0,0,1,0,2,2021,3,12,55407,32,3.4657359027997265,27.7035,1,1,0,767.4839122499999,38
7213,11,1982,14,6,1,1,0,1,0,1,2010,3,13,17724,8,2.0794415416798357,8.862,1,0,0,78.535044,28
7213,11,1982,14,6,1,1,0,1,0,1,2011,3,13,20468,21.59,3.072230244526716,10.234,1,0,0,104.734756,29
7213,11,1982,14,6,1,1,0,1,0,1,2013,3,13,25148,15,2.70805020110221,12.574,1,0,0,158.105476,31
7213,11,1982,14,6,1,1,0,1,0,1,2015,3,13,29558,16,2.772588722239781,14.779,1,0,0,218.418841,33
7213,11,1982,14,6,1,1,0,1,0,1,2017,3,13,29558,21,3.044522437723423,14.779,1,0,0,218.418841,35
7213,11,1982,14,6,1,1,0,1,0,1,2019,3,13,33460,22,3.091042453358316,16.73,1,0,0,279.8929,37
7213,11,1982,14,6,1,1,0,1,0,1,2021,3,13,38140,30,3.4011973816621555,19.07,1,0,0,363.6649,39
7214,3,1984,14,6,2,0,0,1,0,-2,2010,3,9,15087,9,2.1972245773362196,7.5435,1,0,0,56.90439225,26
7214,3,1984,14,6,2,0,0,1,0,-2,2011,3,9,15157,NA,NA,7.5785,0,0,0,57.43366225,27
7214,3,1984,14,6,2,0,0,1,0,-2,2013,3,9,15733,8.33,2.1198634561787513,7.8665,1,0,0,61.881822250000006,29
